,level,file_name,factor_name,init_date,category0,category1,description,min_date,max_date
238,level0,fundamental/growth_classic,dedt_ttm_yoy,20110101,fundamental,growth,TTM扣非归母净利润同比变化率,20110104,20250327
239,level0,fundamental/growth_classic,dedt_yoy,20110101,fundamental,growth,单季度扣非归母净利润同比变化率,20110104,20250327
240,level0,fundamental/growth_classic,equ_qoq,20110101,fundamental,growth,净资产环比变化率,20110104,20250327
241,level0,fundamental/growth_classic,equ_yoy,20110101,fundamental,growth,净资产同比变化率,20110104,20250327
242,level0,fundamental/growth_classic,gp_margin_ttm_yoy,20110101,fundamental,growth,TTM毛利润/营业收入同比变化率,20110104,20250327
243,level0,fundamental/growth_classic,gp_margin_yoy,20110101,fundamental,growth,单季度毛利润/营业收入同比变化值,20110104,20250327
244,level0,fundamental/growth_classic,gp_qoq,20110101,fundamental,growth,单季度毛利润环比变化率,20110104,20250327
245,level0,fundamental/growth_classic,gp_ttm_yoy,20110101,fundamental,growth,TTM毛利润同比变化率,20110104,20250327
246,level0,fundamental/growth_classic,gp_yoy,20110101,fundamental,growth,单季度毛利润同比变化率,20110104,20250327
247,level0,fundamental/growth_classic,liab_qoq,20110101,fundamental,growth,总负债环比变化率,20110104,20250327
248,level0,fundamental/growth_classic,liab_yoy,20110101,fundamental,growth,总负债同比变化率,20110104,20250327
249,level0,fundamental/growth_classic,net_margin_ttm_yoy,20110101,fundamental,growth,TTM净利率同比变化率,20110104,20250327
250,level0,fundamental/growth_classic,net_margin_yoy,20110101,fundamental,growth,单季度净利率同比变化率,20110104,20250327
251,level0,fundamental/growth_classic,npro_qoq,20110101,fundamental,growth,单季度归母净利润环比变化率,20110104,20250327
252,level0,fundamental/growth_classic,npro_ttm_yoy,20110101,fundamental,growth,TTM归母净利润同比变化率,20110104,20250327
253,level0,fundamental/growth_classic,npro_yoy,20110101,fundamental,growth,单季度归母净利润同比变化率,20110104,20250327
254,level0,fundamental/growth_classic,oper_margin_ttm_yoy,20110101,fundamental,growth,TTM营业利润率/营业收入同比变化率,20110104,20250327
255,level0,fundamental/growth_classic,oper_margin_yoy,20110101,fundamental,growth,单季度营业利润率/营业收入同比变化率,20110104,20250327
256,level0,fundamental/growth_classic,roa_ttm_yoy,20110101,fundamental,growth,TTM总资产收益率同比变化率,20110104,20250327
257,level0,fundamental/growth_classic,roa_yoy,20110101,fundamental,growth,单季度总资产收益率同比变化率,20110104,20250327
258,level0,fundamental/growth_classic,roe_ttm_yoy,20110101,fundamental,growth,TTM净资产收益率同比变化率,20110104,20250327
259,level0,fundamental/growth_classic,roe_yoy,20110101,fundamental,growth,单季度净资产收益率同比变化率,20110104,20250327
260,level0,fundamental/growth_classic,sales_qoq,20110101,fundamental,growth,单季度营业收入环比变化率,20110104,20250327
261,level0,fundamental/growth_classic,sales_ttm_yoy,20110101,fundamental,growth,TTM营业收入同比变化率,20110104,20250327
262,level0,fundamental/growth_classic,sales_yoy,20110101,fundamental,growth,单季度营业收入同比变化率,20110104,20250327
263,level0,fundamental/growth_classic,ta_qoq,20110101,fundamental,growth,总资产环比变化率,20110104,20250327
264,level0,fundamental/growth_classic,ta_yoy,20110101,fundamental,growth,总资产同比变化率,20110104,20250327
265,level0,fundamental/growth_classic,tax_qoq,20110101,fundamental,growth,单季度所得税环比变化率,20110104,20250327
266,level0,fundamental/growth_classic,tax_ttm_yoy,20110101,fundamental,growth,TTM所得税同比变化率,20110104,20250327
267,level0,fundamental/growth_classic,tax_yoy,20110101,fundamental,growth,TTM所得税同比变化率,20110104,20250327
268,level0,fundamental/growth_long,cfo_gro5y,20110101,fundamental,growth,5年年度增长率-经营活动现金流,20110104,20250327
269,level0,fundamental/growth_long,equ_gro5y,20110101,fundamental,growth,5年年度增长率-净资产,20110104,20250327
270,level0,fundamental/growth_long,liab_gro5y,20110101,fundamental,growth,5年年度增长率-总负债,20110104,20250327
271,level0,fundamental/growth_long,npro_gro5y,20110101,fundamental,growth,5年年度增长率-归母净利润,20110104,20250327
272,level0,fundamental/growth_long,sales_gro5y,20110101,fundamental,growth,5年年度增长率-营业收入,20110104,20250327
273,level0,fundamental/growth_long,ta_gro5y,20110101,fundamental,growth,5年年度增长率-总资产,20110104,20250327
274,level0,fundamental/growth_rankdelta,cfo_rank_delta,20110101,fundamental,growth,经营活动现金流行业内分位数之差,20110104,20250327
275,level0,fundamental/growth_rankdelta,dedt_rank_delta,20110101,fundamental,growth,TTM扣非归母净利润行业内分位数之差,20110104,20250327
276,level0,fundamental/growth_rankdelta,eps_rank_delta,20110101,fundamental,growth,TTM每股收益行业内分位数之差,20110104,20250327
277,level0,fundamental/growth_rankdelta,equ_rank_delta,20110101,fundamental,growth,净资产行业内分位数之差,20110104,20250327
278,level0,fundamental/growth_rankdelta,gp_margin_rank_delta,20110101,fundamental,growth,TTM毛利润率行业内分位数之差,20110104,20250327
279,level0,fundamental/growth_rankdelta,gp_rank_delta,20110101,fundamental,growth,TTM毛利润行业内分位数之差,20110104,20250327
280,level0,fundamental/growth_rankdelta,liab_rank_delta,20110101,fundamental,growth,总负债行业内分位数之差,20110104,20250327
281,level0,fundamental/growth_rankdelta,net_margin_rank_delta,20110101,fundamental,growth,TTM净利率行业内分位数之差,20110104,20250327
282,level0,fundamental/growth_rankdelta,npro_rank_delta,20110101,fundamental,growth,TTM归母净利润行业内分位数之差,20110104,20250327
283,level0,fundamental/growth_rankdelta,oper_margin_rank_delta,20110101,fundamental,growth,TTM营业利润率行业内分位数之差,20110104,20250327
284,level0,fundamental/growth_rankdelta,roe_rank_delta,20110101,fundamental,growth,TTM净资产收益率行业内分位数之差,20110104,20250327
285,level0,fundamental/growth_rankdelta,sales_rank_delta,20110101,fundamental,growth,营业收入行业内分位数之差,20110104,20250327
286,level0,fundamental/growth_rankdelta,ta_rank_delta,20110101,fundamental,growth,总资产行业内分位数之差,20110104,20250327
287,level0,fundamental/growth_rankdelta,tax_rank_delta,20110101,fundamental,growth,所得税行业内分位数之差,20110104,20250327
288,level0,fundamental/growth_trend,cfo_trend,20110101,fundamental,growth,经营活动现金流变动趋势,20110104,20250327
289,level0,fundamental/growth_trend,gp_ta_qoq_trend,20110101,fundamental,growth,单季度毛利润/总资产环比变化趋势,20110104,20250327
290,level0,fundamental/growth_trend,gp_ta_yoy_trend,20110101,fundamental,growth,单季度毛利润/总资产同比变化趋势,20110104,20250327
291,level0,fundamental/growth_trend,npro_trend,20110101,fundamental,growth,归母净利润变动趋势,20110104,20250327
292,level0,fundamental/growth_yoyzscore,cfo_yoy_zscore,20110101,fundamental,growth,TTM经营活动现金流行业内分位数之差,20110104,20250327
293,level0,fundamental/growth_yoyzscore,dedt_yoy_zscore,20110101,fundamental,growth,TTM扣非归母净利润行业内分位数之差,20110104,20250327
294,level0,fundamental/growth_yoyzscore,eps_yoy_zscore,20110101,fundamental,growth,TTM每股收益行业内分位数之差,20110104,20250327
295,level0,fundamental/growth_yoyzscore,gp_margin_yoy_zscore,20110101,fundamental,growth,TTM毛利润率行业内分位数之差,20110104,20250327
296,level0,fundamental/growth_yoyzscore,gp_yoy_zscore,20110101,fundamental,growth,TTM毛利润行业内分位数之差,20110104,20250327
297,level0,fundamental/growth_yoyzscore,net_margin_yoy_zscore,20110101,fundamental,growth,TTM净利率行业内分位数之差,20110104,20250327
298,level0,fundamental/growth_yoyzscore,npro_yoy_zscore,20110101,fundamental,growth,TTM归母净利润行业内分位数之差,20110104,20250327
299,level0,fundamental/growth_yoyzscore,oper_margin_yoy_zscore,20110101,fundamental,growth,TTM营业利润率行业内分位数之差,20110104,20250327
300,level0,fundamental/growth_yoyzscore,roe_yoy_zscore,20110101,fundamental,growth,TTM净资产收益率行业内分位数之差,20110104,20250327
301,level0,fundamental/growth_yoyzscore,sales_yoy_zscore,20110101,fundamental,growth,营业收入行业内分位数之差,20110104,20250327
302,level0,fundamental/growth_yoyzscore,tax_yoy_zscore,20110101,fundamental,growth,所得税行业内分位数之差,20110104,20250327
303,level0,fundamental/quality,assetcur_asset,20110101,fundamental,quality,流动资产/总资产,20110104,20250327
304,level0,fundamental/quality,assetsturn_qtr,20110101,fundamental,quality,单季度资产周转率,20110104,20250327
305,level0,fundamental/quality,assetsturn_ttm,20110101,fundamental,quality,TTM资产周转率,20110104,20250327
306,level0,fundamental/quality,cfo_cf_qtr,20110101,fundamental,earning,单季度经营活动现金流/营业收入(经营活动现金流率),20110104,20250327
307,level0,fundamental/quality,dedt_npro_qtr,20110101,fundamental,earning,单季度净利润/营业收入(净利润率),20110104,20250327
308,level0,fundamental/quality,liab_equ,20110101,fundamental,quality,产权比率,20110104,20250327
309,level0,fundamental/quality,liab_ta,20110101,fundamental,quality,资产负债率,20110104,20250327
310,level0,fundamental/quality,liabcur_liab,20110101,fundamental,quality,流动负债/总负债,20110104,20250327
311,level0,fundamental/quality,net_cfo_ratio,20110101,fundamental,earning,单季度经营活动净额占比,20110104,20250327
312,level0,fundamental/quality,npro_tp_qtr,20110101,fundamental,earning,单季度归母净利润/利润总额,20110104,20250327
313,level0,fundamental/quality,npro_tp_ttm,20110101,fundamental,earning,TTM归母净利润/利润总额,20110104,20250327
314,level0,fundamental/quality,oper_total_qtr,20110101,fundamental,earning,单季度营业利润/营业收入(营业利润率),20110104,20250327
315,level0,fundamental/quality,ratio_cash,20110101,fundamental,quality,现金比率,20110104,20250327
316,level0,fundamental/quality,ratio_current,20110101,fundamental,quality,流动比率,20110104,20250327
317,level0,fundamental/quality,ratio_quick,20110101,fundamental,quality,速动比率,20110104,20250327
318,level0,fundamental/quality,ta_equ,20110101,fundamental,quality,权益乘数,20110104,20250327
319,level0,fundamental/valuation_dynamic,btop_stability,20110101,fundamental,value,"BP稳定性,均值除标准差",20110104,20250327
320,level0,fundamental/valuation_dynamic,cfev_stability,20110101,fundamental,value,"CFEV稳定性,均值除标准差",20110104,20250327
321,level0,fundamental/valuation_dynamic,dtop_stability,20110101,fundamental,value,"DP稳定性,均值除标准差",20110104,20250327
322,level0,fundamental/valuation_dynamic,etop_stability,20110101,fundamental,value,"ETOP稳定性,均值除标准差",20110104,20250327
323,level0,fundamental/valuation_dynamic,stop_stability,20110101,fundamental,value,"STOP稳定性,均值除标准差",20110104,20250327
324,level0,fundamental/valuation_static,btop,20110101,fundamental,value,市净率倒数,20110104,20250327
325,level0,fundamental/valuation_static,btop_rank1y,20110101,fundamental,value,"市净率倒数,1年分位数",20110104,20250327
326,level0,fundamental/valuation_static,btop_rank3y,20110101,fundamental,value,"市净率倒数,3年分位数",20110104,20250327
327,level0,fundamental/valuation_static,cfev,20110101,fundamental,value,单季度经营性现金流/EV,20110104,20250327
328,level0,fundamental/valuation_static,cfev_rank1y,20110101,fundamental,value,"单季度经营性现金流/EV,1年分位数",20110104,20250327
329,level0,fundamental/valuation_static,cfev_rank3y,20110101,fundamental,value,"单季度经营性现金流/EV,3年分位数",20110104,20250327
330,level0,fundamental/valuation_static,cfev_ttm,20110101,fundamental,value,TTM经营性现金流/EV,20110104,20250327
331,level0,fundamental/valuation_static,cfev_ttm_rank1y,20110101,fundamental,value,"TTM经营性现金流/EV,1年分位数",20110104,20250327
332,level0,fundamental/valuation_static,cfev_ttm_rank3y,20110101,fundamental,value,"TTM经营性现金流/EV,3年分位数",20110104,20250327
333,level0,fundamental/valuation_static,cfotop,20110101,fundamental,value,单季度经营现金流/市值,20110104,20250327
334,level0,fundamental/valuation_static,cfotop_rank1y,20110101,fundamental,value,"单季度经营现金流/市值,1年分位数",20110104,20250327
335,level0,fundamental/valuation_static,cfotop_rank3y,20110101,fundamental,value,"单季度经营现金流/市值,3年分位数",20110104,20250327
336,level0,fundamental/valuation_static,cfotop_ttm,20110101,fundamental,value,TTM经营现金流/市值,20110104,20250327
337,level0,fundamental/valuation_static,cfotop_ttm_rank1y,20110101,fundamental,value,"TTM经营现金流/市值,1年分位数",20110104,20250327
338,level0,fundamental/valuation_static,cfotop_ttm_rank3y,20110101,fundamental,value,"TTM经营现金流/市值,3年分位数",20110104,20250327
339,level0,fundamental/valuation_static,dtop,20110101,fundamental,value,滚动分红率,20110104,20250327
340,level0,fundamental/valuation_static,dtop_rank1y,20110101,fundamental,value,"股东分红率,1年分位数",20110104,20250327
341,level0,fundamental/valuation_static,dtop_rank3y,20110101,fundamental,value,"股东分红率,3年分位数",20110104,20250327
342,level0,fundamental/valuation_static,ebitdaev_ttm,20110101,fundamental,value,EBITDA/EV,20110104,20250327
343,level0,fundamental/valuation_static,ebitdaev_ttm_rank1y,20110101,fundamental,value,"EBITDA/EV,1年分位数",20110104,20250327
344,level0,fundamental/valuation_static,ebitdaev_ttm_rank3y,20110101,fundamental,value,"EBITDA/EV,3年分位数",20110104,20250327
345,level0,fundamental/valuation_static,ebitev_ttm,20110101,fundamental,value,EBIT/EV,20110104,20250327
346,level0,fundamental/valuation_static,ebitev_ttm_rank1y,20110101,fundamental,value,"EBIT/EV,1年分位数",20110104,20250327
347,level0,fundamental/valuation_static,ebitev_ttm_rank3y,20110101,fundamental,value,"EBIT/EV,3年分位数",20110104,20250327
348,level0,fundamental/valuation_static,etop,20110101,fundamental,value,单季度市盈率倒数,20110104,20250327
349,level0,fundamental/valuation_static,etop_dedt_ttm,20110101,fundamental,value,TTM扣非市盈率倒数,20110104,20250327
350,level0,fundamental/valuation_static,etop_dedt_ttm_rank1y,20110101,fundamental,value,"TTM扣非市盈率倒数,1年分位数",20110104,20250327
351,level0,fundamental/valuation_static,etop_dedt_ttm_rank3y,20110101,fundamental,value,"TTM扣非市盈率倒数,3年分位数",20110104,20250327
352,level0,fundamental/valuation_static,etop_rank1y,20110101,fundamental,value,"单季度市盈率倒数,1年分位数",20110104,20250327
353,level0,fundamental/valuation_static,etop_rank3y,20110101,fundamental,value,"单季度市盈率倒数,3年分位数",20110104,20250327
354,level0,fundamental/valuation_static,etop_ttm,20110101,fundamental,value,TTM市盈率倒数,20110104,20250327
355,level0,fundamental/valuation_static,etop_ttm_rank1y,20110101,fundamental,value,"TTM市盈率倒数,1年分位数",20110104,20250327
356,level0,fundamental/valuation_static,etop_ttm_rank3y,20110101,fundamental,value,"TTM市盈率倒数,3年分位数",20110104,20250327
357,level0,fundamental/valuation_static,fcfetop_qtr,20110101,fundamental,value,单季度企业股权自由现金流量/市值,20110104,20250327
358,level0,fundamental/valuation_static,fcfetop_qtr_rank1y,20110101,fundamental,value,"单季度企业股权自由现金流量/市值,1年分位数",20110104,20250327
359,level0,fundamental/valuation_static,fcfetop_qtr_rank3y,20110101,fundamental,value,"单季度企业股权自由现金流量/市值,3年分位数",20110104,20250327
360,level0,fundamental/valuation_static,fcfetop_ttm,20110101,fundamental,value,TTM企业股权自由现金流量/市值,20110104,20250327
361,level0,fundamental/valuation_static,fcfetop_ttm_rank1y,20110101,fundamental,value,"TTM企业股权自由现金流量/市值,1年分位数",20110104,20250327
362,level0,fundamental/valuation_static,fcfetop_ttm_rank3y,20110101,fundamental,value,"TTM企业股权自由现金流量/市值,3年分位数",20110104,20250327
363,level0,fundamental/valuation_static,stop,20110101,fundamental,value,单季度市销率倒数,20110104,20250327
364,level0,fundamental/valuation_static,stop_rank1y,20110101,fundamental,value,"单季度市销率倒数,1年分位数",20110104,20250327
365,level0,fundamental/valuation_static,stop_rank3y,20110101,fundamental,value,"单季度市销率倒数,3年分位数",20110104,20250327
366,level0,fundamental/valuation_static,stop_ttm,20110101,fundamental,value,TTM市销率倒数,20110104,20250327
367,level0,fundamental/valuation_static,stop_ttm_rank1y,20110101,fundamental,value,"TTM市销率倒数,1年分位数",20110104,20250327
368,level0,fundamental/valuation_static,stop_ttm_rank3y,20110101,fundamental,value,"TTM市销率倒数,3年分位数",20110104,20250327
369,level0,highfreq/hf_correlation,inday_mkt_beta,20110101,high_frequency,hf_correlation,20日日内beta均值,20110104,20250327
370,level0,highfreq/hf_correlation,inday_mkt_beta_std,20110101,high_frequency,hf_correlation,20日日内beta标准差,20110104,20250327
371,level0,highfreq/hf_correlation,inday_mkt_corr,20110101,high_frequency,hf_correlation,20日日内量价相关性均值,20110104,20250327
372,level0,highfreq/hf_correlation,inday_mkt_corr_std,20110101,high_frequency,hf_correlation,20日日内量价相关性标准差,20110104,20250327
373,level0,highfreq/hf_correlation,inday_ret_autocorr,20110101,high_frequency,hf_correlation,20日日内收益率自相关系数均值,20110104,20250327
374,level0,highfreq/hf_correlation,inday_ret_autocorr_std,20110101,high_frequency,hf_correlation,20日日内收益率自相关系数标准差,20110104,20250327
375,level0,highfreq/hf_correlation,inday_vol_autocorr,20110101,high_frequency,hf_correlation,20日日内成交量自相关系数均值,20110104,20250327
376,level0,highfreq/hf_correlation,inday_vol_autocorr_std,20110101,high_frequency,hf_correlation,20日日内成交量自相关系数标准差,20110104,20250327
377,level0,highfreq/hf_correlation,inday_vol_ret1_corr,20110101,high_frequency,hf_correlation,20日日内波动价相关性均值,20110104,20250327
378,level0,highfreq/hf_correlation,inday_vol_ret1_corr_std,20110101,high_frequency,hf_correlation,20日日内波动价相关性标准差,20110104,20250327
379,level0,highfreq/hf_correlation,inday_vol_vwap_corr,20110101,high_frequency,hf_correlation,20日日内波动价相关性均值,20110104,20250327
380,level0,highfreq/hf_correlation,inday_vol_vwap_corr_std,20110101,high_frequency,hf_correlation,20日日内波动价相关性标准差,20110104,20250327
381,level0,highfreq/hf_liquidity,inday_smart_money,20110101,high_frequency,hf_liquidity,聪明钱因子,20110104,20250327
382,level0,highfreq/hf_liquidity,inday_stupid_money,20110101,high_frequency,hf_liquidity,傻钱因子,20110104,20250327
383,level0,highfreq/hf_liquidity,inday_vol_coefvar,20110101,high_frequency,hf_liquidity,20日变异数比率因子,20110104,20250327
384,level0,highfreq/hf_liquidity,inday_vol_end15min,20110101,high_frequency,hf_liquidity,尾盘成交占比,20110104,20250327
385,level0,highfreq/hf_liquidity,inday_vol_st5min,20110101,high_frequency,hf_liquidity,开盘成交占比,20110104,20250327
386,level0,highfreq/hf_liquidity,inday_vol_utd,20110101,high_frequency,hf_liquidity,20日换手率分布因子,20110104,20250327
387,level0,highfreq/hf_liquidity,inday_volpct_devhigh,20110101,high_frequency,hf_liquidity,高价格波动成交占比,20110104,20250327
388,level0,highfreq/hf_liquidity,inday_volpct_phigh,20110101,high_frequency,hf_liquidity,高价格成交占比,20110104,20250327
389,level0,highfreq/hf_liquidity,inday_volpct_plow,20110101,high_frequency,hf_liquidity,低价格成交占比,20110104,20250327
390,level0,highfreq/hf_liquidity,vol_high_std,20110101,high_frequency,hf_momentum,高波动交易日成交量占比,20110104,20250327
391,level0,highfreq/hf_momentum,inday_amap_orig,20110101,high_frequency,hf_momentum,"APM原始值,上下午价格行为差异",20110104,20250327
392,level0,highfreq/hf_momentum,inday_conf_persist,20110101,high_frequency,hf_momentum,过度自信因子,20110104,20250327
393,level0,highfreq/hf_momentum,inday_high_time,20110101,high_frequency,hf_momentum,日内高点位置,20110104,20250327
394,level0,highfreq/hf_momentum,inday_incvol_mom,20110101,high_frequency,hf_momentum,量升累计收益,20110104,20250327
395,level0,highfreq/hf_momentum,inday_regain_conf_persist,20110101,high_frequency,hf_momentum,重拾自信因子,20110104,20250327
396,level0,highfreq/hf_momentum,inday_trend_avg,20110101,high_frequency,hf_momentum,日内价格变化路径,20110104,20250327
397,level0,highfreq/hf_momentum,inday_trend_std,20110101,high_frequency,hf_momentum,日内价格变化路径,20110104,20250327
398,level0,highfreq/hf_momentum,inday_vwap_diff_hlvol,20110101,high_frequency,hf_momentum,日内高低成交量vwap差,20110104,20250327
399,level0,highfreq/hf_momentum,mom_high_pstd,20110101,high_frequency,hf_momentum,日内高波动累计动量,20110104,20250327
400,level0,highfreq/hf_momentum,mom_high_volcv,20110101,high_frequency,hf_momentum,分钟成交量波动最大区间的动量因子,20110104,20250327
401,level0,highfreq/hf_volatility,inday_err_ret,20110101,high_frequency,hf_volatility,日内极端收益,20110104,20250327
402,level0,highfreq/hf_volatility,inday_kurt_1min,20110101,high_frequency,hf_volatility,日内1分钟峰度,20110104,20250327
403,level0,highfreq/hf_volatility,inday_kurt_5min,20110101,high_frequency,hf_volatility,日内5分钟峰度,20110104,20250327
404,level0,highfreq/hf_volatility,inday_maxdd,20110101,high_frequency,hf_volatility,日内最大回撤,20110104,20250327
405,level0,highfreq/hf_volatility,inday_skewness_1min,20110101,high_frequency,hf_volatility,日内1分钟偏度,20110104,20250327
406,level0,highfreq/hf_volatility,inday_skewness_5min,20110101,high_frequency,hf_volatility,日内5分钟偏度,20110104,20250327
407,level0,highfreq/hf_volatility,inday_std_1min,20110101,high_frequency,hf_volatility,日内1分钟标准差,20110104,20250327
408,level0,highfreq/hf_volatility,inday_std_5min,20110101,high_frequency,hf_volatility,日内5分钟标准差,20110104,20250327
409,level0,highfreq/hf_volatility,inday_vardown_1min,20110101,high_frequency,hf_volatility,日内1分钟下行波动占比,20110104,20250327
410,level0,highfreq/hf_volatility,inday_vol_std_1min,20110101,high_frequency,hf_volatility,日内1分钟成交量波动率,20110104,20250327
411,level0,highfreq/hf_volatility,inday_vol_std_5min,20110101,high_frequency,hf_volatility,日内5分钟成交量波动率,20110104,20250327
412,level0,highfreq/hf_volatility,vardown_intra5min,20110101,high_frequency,hf_volatility,日内5分钟下行波动占比,20110104,20250327
413,level0,moneyflow/holding,holding_act_weight,20110101,money_flow,holding,基金持股市值占比-市场市值占比,20110104,20250327
414,level0,moneyflow/holding,holding_median,20110101,money_flow,holding,基金内个股权重中位数,20110104,20250327
415,level0,moneyflow/holding,holding_mv,20110101,money_flow,holding,持有个股市值,20110104,20250327
416,level0,moneyflow/holding,holding_mv_ratio,20110101,money_flow,holding,持有个股股数占股本比例,20110104,20250327
417,level0,moneyflow/holding,holding_num,20110101,money_flow,holding,持有个股基金数量,20110104,20250327
418,level0,moneyflow/holding,holding_rel_median,20110101,money_flow,holding,基金内个股主动权重中位数,20110104,20250327
419,level0,moneyflow/holding,holding_rel_weight,20110101,money_flow,holding,基金持股市值占比/市场市值占比,20110104,20250327
420,level0,moneyflow/holding,holding_top_addmv,20110101,money_flow,holding,重仓股持有个股市值增量,20110104,20250327
421,level0,moneyflow/holding,holding_top_addnum,20110101,money_flow,holding,重仓股持有个股基金数量增量,20110104,20250327
422,level0,moneyflow/holding,holding_top_median,20110101,money_flow,holding,重仓股基金个股权重中位数,20110104,20250327
423,level0,moneyflow/holding,holding_top_mv,20110101,money_flow,holding,重仓股持有个股市值,20110104,20250327
424,level0,moneyflow/holding,holding_top_num,20110101,money_flow,holding,重仓股持有个股基金数量,20110104,20250327
425,level0,moneyflow/trading,bsact_neg_1m,20110101,money_flow,trading,1个月资金流入-负收益,20110104,20250327
426,level0,moneyflow/trading,bsact_pos_1m,20110101,money_flow,trading,1个月资金流入-正收益,20110104,20250327
427,level0,moneyflow/trading,flow_corr_elsm,20110101,money_flow,trading,1个月超大单-小单相关性,20110104,20250327
428,level0,moneyflow/trading,flow_corr_smlag,20110101,money_flow,trading,1个月小单滞后相关性,20110104,20250327
429,level0,moneyflow/trading,flow_elsm,20110101,money_flow,trading,1个月超大单-小单占比,20110104,20250327
430,level0,moneyflow/trading,flow_exlarge,20110101,money_flow,trading,1个月资金流强度--超大单,20110104,20250327
431,level0,moneyflow/trading,flow_large,20110101,money_flow,trading,1个月资金流强度--大单,20110104,20250327
432,level0,moneyflow/trading,flow_medium,20110101,money_flow,trading,1个月资金流强度--中单,20110104,20250327
433,level0,moneyflow/trading,flow_small,20110101,money_flow,trading,1个月资金流强度--小单,20110104,20250327
